738.8068374811392, 191.46754654106257, 498.6121015061681, 513.7886131491565, 910.7040190277041, 859.7490008262338, 10.85204609955892, 566.196744407244, 903.2105739542444, 247.19077735751438, 
152.90127508845976, 314.9244746277988, 542.5932856590596, 971.2321642084961, 187.70742530340678, 595.0036683170501, 153.7367114256971, 557.1403505301441, 117.05233890565869, 726.9521778354085, 
386.4628482390434, 510.62577889250736, 929.0804887334741, 878.1009622576568, 87.22244273153889, 640.7164826981979, 407.9832599895512, 146.1605634402635, 706.3299962842002, 421.8228376272597, 
954.022754101092, 85.82026771744545, 336.0251780200254, 639.1372413372432, 868.3972564853402, 752.5207466861995, 234.00150428988488, 497.62400224569404, 68.8743254410723, 841.1835624773048, 
761.635051173892, 745.6090524430255, 837.3244183347324, 479.62165893389954, 461.69828116111165, 548.797278982121, 639.8467563930349, 742.4636687255952, 769.471930469601, 925.1488853813631, 
390.3633411717219, 350.1241972590364, 220.17063091151846, 748.791989227968, 765.029005205127, 183.1844147317674, 920.9334394524751, 256.2694929543969, 221.62027547934127, 21.319437487475447, 
652.2058653764414, 932.0448653039708, 341.4293518236381, 364.81755051262076, 629.8335275981907, 444.42318399689583, 131.8190453143606, 496.1431678814364, 138.2611300176102, 230.72938875246828, 
481.6402597816551, 834.6227984607116, 495.31281981616326, 840.8311536971123, 219.1124803329193, 936.1985763536998, 388.4160492294966, 171.5262900503286, 966.0129564576422, 460.66913485534354, 
903.853028918714, 113.46420568741745, 313.8676699210782, 365.4640606209545, 857.72375733001, 155.06609528128666, 357.1412081492885, 914.1526305691845, 914.5428733967984, 366.4892024833045, 
300.38005494840314, 481.49908775896165, 422.2238317491747, 702.7957604856035, 126.03670210604933, 640.4843378256114, 967.8266190232597, 802.7293238650332, 523.3864670961957, 211.11432522149565, 
